Sec↓/Measure →;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad
28;0.549;0.12;0.993;0;0.001;0;0.316;0.073;0.157;0.079;0.098;0.139;0.435;0.043;0.369;0.005;0.003;0.504;-0.149;0.07;0.003;0.09;0.01;0.133;0.428;0.023;0.713;0.014;0.003;0.133;0.683;0.123;0.985;0;0;0;-0.185;0.067;0.098;0.027;0.002;0.579;0.262;0.079;0.988;0;0.001;0;-0.042;-0.013;0.004;0.003;0;0.019;0.242;-0.029;0.747;0.005;0.003;0.053;0.301;0.064;0.851;0.013;0.002;0.014;-0.111;0.059;0.906;0.008;0.02;0.025;0.491;0.062;0.886;0.005;0.03;0.011;0.303;0.078;0.775;0.022;0.033;0.091;-0.096;0.058;0.672;0.009;0.003;0.063;0.563;0.066;0.981;0;0.001;0.001;-0.201;-0.028;0.001;0.021;0.013;0.852;-0.046;0.038;0.021;0.163;0.003;0.21;0.166;-0.009;0.072;0.069;0.001;0.291;-0.084;0.026;0.008;0.032;0.001;0.126;0.356;0.017;0.668;0.003;0.006;0.015;0.538;-0.013;0.753;0.001;0.002;0.013;0.285;0.069;0.601;0.023;0.028;0.166;-0.031;-0.168;0.045;0.008;0.001;0.739;-0.031;-0.168;0.045;0.008;0.001;0.739;0.284;0.083;0.976;0;0.001;0;0.197;-0.006;0.529;0.018;0.003;0.056;0.059;-0.001;0.046;0.027;0.002;0.228;-0.233;-0.063;0.001;0.041;0.002;0.303;0.09;0.064;0.003;0.035;0.018;0.052
29;0.581;0.096;0.994;0;0.001;0;0.268;0.066;0.106;0.09;0.073;0.124;0.553;0.036;0.949;0;0.001;0.004;-0.112;0.071;0.004;0.085;0.014;0.103;0.295;-0.004;0.08;0.084;0.004;0.474;0.629;0.108;0.983;0;0;0;-0.28;0.065;0.045;0.035;0.002;0.568;0.108;0.117;0.983;0;0.001;0.001;-0.09;0.011;0.003;0.004;0;0.018;0.278;-0.019;0.825;0.002;0.002;0.034;0.221;0.063;0.296;0.069;0.004;0.063;-0.11;0.015;0.011;0.149;0.021;0.533;-0.054;0.031;0.745;0.002;0.001;0.028;0.31;0.07;0.898;0.009;0.02;0.034;-0.157;0.031;0.01;0.012;0.001;0.76;0.527;0.062;0.982;0;0.001;0.001;-0.2;-0.028;0.001;0.021;0.013;0.852;-0.157;-0.006;0.018;0.138;0.003;0.234;0.049;-0.086;0.007;0.024;0;0.479;-0.047;0.044;0.008;0.027;0.001;0.101;0.296;0.018;0.162;0.009;0.005;0.047;0.674;0.08;0.994;0;0.001;0;0.39;0.112;0.959;0.001;0.006;0.004;0.203;-0.026;0.064;0.015;0.002;0.363;0.203;-0.026;0.064;0.015;0.002;0.363;-0.176;0.06;0.004;0.223;0.015;0.356;0.354;-0.009;0.672;0.004;0.002;0.022;0.185;-0.002;0.168;0.009;0.002;0.18;-0.21;-0.035;0.001;0.043;0.002;0.284;0.034;0.083;0.004;0.033;0.011;0.057
30;0.555;0.108;0.996;0;0.001;0;0.23;0.064;0.06;0.08;0.039;0.149;0.659;0.064;0.952;0;0;0.001;-0.118;0.066;0.002;0.104;0.008;0.157;0.261;0.039;0.109;0.083;0.006;0.448;0.631;0.093;0.981;0;0.001;0;-0.261;0.077;0.118;0.021;0.002;0.613;0.27;0.082;0.964;0.001;0.001;0.002;-0.061;0.004;0.003;0.003;0;0.016;0.242;-0.017;0.63;0.006;0.002;0.085;0.095;0.056;0.05;0.094;0.006;0.075;-0.129;-0.072;0.013;0.046;0.005;0.814;0.458;0.047;0.956;0;0;0;0.344;0.076;0.87;0.012;0.024;0.043;-0.153;0.035;0.01;0.012;0.001;0.759;0.529;0.06;0.982;0;0.001;0.001;-0.2;-0.029;0.001;0.021;0.013;0.852;0.042;0.046;0.039;0.062;0.002;0.341;0.256;0.011;0.018;0.058;0.001;0.331;-0.043;0.044;0.008;0.015;0.001;0.053;0.264;0.025;0.003;0.014;0.014;0.128;0.627;0.067;0.992;0;0;0;0.04;0.008;0.044;0.007;0.015;0.569;-0.054;-0.054;0.013;0.018;0.001;0.663;-0.054;-0.054;0.013;0.018;0.001;0.663;-0.159;0.076;0.029;0.197;0.007;0.228;0.283;-0.012;0.653;0.004;0.002;0.025;0.179;-0.005;0.146;0.013;0.002;0.193;-0.233;-0.04;0.001;0.04;0.001;0.327;0.065;0.082;0.003;0.033;0.011;0.058
31;0.565;0.109;0.994;0;0.001;0;0.187;0.083;0.041;0.09;0.037;0.134;0.661;0.063;0.966;0;0;0;-0.18;0.066;0.002;0.148;0.012;0.172;0.213;0.026;0.023;0.106;0.004;0.578;0.63;0.091;0.987;0;0;0;-0.405;0.052;0.003;0.017;0;0.585;0.245;0.098;0.97;0.001;0.001;0.001;-0.067;-0.002;0.003;0.003;0;0.016;0.212;-0.024;0.795;0.002;0.002;0.045;-0.15;0.042;0.011;0.15;0.013;0.319;-0.085;-0.034;0.08;0.066;0.015;0.7;-0.174;0.254;0.9;0.038;0.003;0.013;0.317;0.076;0.87;0.012;0.023;0.048;-0.159;0.065;0.009;0.052;0.002;0.51;0.449;0.046;0.983;0;0.001;0.002;-0.201;-0.028;0.001;0.022;0.013;0.853;-0.164;0.03;0.005;0.248;0.004;0.382;-0.037;0.034;0.007;0.037;0.008;0.131;-0.019;0.058;0.007;0.024;0.001;0.079;0.247;0.003;0.004;0.015;0.003;0.098;0.58;0.078;0.992;0;0;0;-0.039;-0.015;0.097;0.008;0.007;0.5;0.043;-0.028;0.063;0.019;0.001;0.346;0.043;-0.028;0.063;0.019;0.001;0.346;-0.041;0.1;0.857;0.002;0.002;0.006;0.231;-0.014;0.62;0.005;0.003;0.027;0.01;-0.003;0.058;0.04;0.002;0.285;-0.251;-0.076;0.001;0.041;0.001;0.302;0.054;0.074;0.003;0.033;0.014;0.056
32;0.594;0.107;0.993;0;0.001;0;0.26;0.079;0.092;0.08;0.052;0.142;0.633;0.038;0.965;0;0;0.001;-0.126;0.08;0.003;0.132;0.013;0.151;0.102;-0.125;0.012;0.062;0.001;0.739;0.686;0.085;0.984;0;0;0;-0.346;0.073;0.009;0.033;0.001;0.709;0.126;0.074;0.485;0.02;0.001;0.029;-0.122;0.001;0.004;0.003;0;0.02;0.444;-0.022;0.966;0;0.001;0.002;-0.17;0.047;0.021;0.161;0.012;0.278;0.196;-0.04;0.971;0;0.001;0.005;-0.234;0.303;0.937;0.021;0.002;0.005;0.443;0.074;0.969;0.002;0.011;0.006;-0.176;0.086;0.005;0.028;0.001;0.652;0.412;0.032;0.883;0.003;0.003;0.057;0.012;0.003;0.002;0.018;0.024;0.859;-0.105;0.024;0.012;0.145;0.003;0.418;-0.188;0.026;0.008;0.101;0.002;0.351;-0.025;0.041;0.006;0.015;0.001;0.061;0.207;0.019;0.005;0.015;0.004;0.079;-0.059;0.03;0.053;0.057;0.003;0.089;-0.05;0.105;0.029;0.022;0.038;0.444;0.078;-0.026;0.03;0.025;0.001;0.31;0.078;-0.026;0.03;0.025;0.001;0.31;-0.01;0.096;0.918;0.002;0.001;0.002;0.122;-0.006;0.603;0.004;0.003;0.022;-0.014;0.003;0.03;0.053;0.002;0.297;-0.255;-0.071;0.001;0.036;0.001;0.268;0.031;0.085;0.003;0.032;0.015;0.05
33;0.5;0.118;0.992;0;0.002;0;0.235;0.08;0.068;0.085;0.045;0.162;0.266;0.028;0.584;0.003;0.001;0.08;-0.121;0.064;0.003;0.074;0.01;0.119;0.07;-0.007;0.004;0.114;0.005;0.607;0.657;0.108;0.98;0;0;0;-0.248;0.097;0.131;0.029;0.002;0.558;0.173;0.09;0.765;0.009;0.001;0.026;-0.102;0.009;0.003;0.003;0;0.021;0.473;-0.049;0.975;0;0.001;0.001;-0.202;0.053;0.025;0.139;0.012;0.251;0.051;-0.006;0.835;0.006;0.016;0.091;-0.224;0.488;0.154;0.015;0.101;0.058;0.462;0.076;0.966;0.003;0.009;0.008;-0.121;0.073;0.01;0.035;0.001;0.542;0.307;0.002;0.904;0.002;0.003;0.04;0.009;0.005;0.002;0.017;0.023;0.864;-0.12;0.011;0.011;0.155;0.003;0.341;-0.141;-0.106;0.002;0.025;0;0.424;-0.099;0.033;0.007;0.016;0;0.068;0.258;0.027;0.004;0.011;0.007;0.064;0.662;0.075;0.995;0;0;0;-0.054;0.08;0.025;0.033;0.023;0.561;0.057;-0.149;0.055;0.01;0.001;0.644;0.057;-0.149;0.055;0.01;0.001;0.644;-0.183;0.051;0.061;0.055;0.008;0.1;0.196;0.012;0.534;0.003;0.003;0.021;-0.051;0.004;0.026;0.053;0.002;0.262;-0.239;-0.056;0.001;0.044;0.001;0.249;0.019;0.071;0.003;0.04;0.015;0.056
34;0.573;0.115;0.994;0;0.001;0;0.414;0.075;0.517;0.052;0.051;0.09;-0.056;0.035;0.239;0.005;0.002;0.129;-0.131;0.069;0.003;0.076;0.01;0.105;0.05;0.004;0.003;0.15;0.006;0.611;0.663;0.11;0.981;0;0;0;0.118;0.123;0.428;0.011;0.003;0.457;0.251;0.052;0.877;0.003;0.002;0.009;-0.076;0.002;0.003;0.003;0;0.017;0.38;-0.014;0.951;0;0.001;0.004;-0.205;0.053;0.019;0.12;0.015;0.201;-0.074;-0.014;0.807;0.005;0.007;0.11;0.35;0.134;0.873;0.046;0.004;0.008;0.414;0.079;0.899;0.01;0.029;0.029;-0.138;0.034;0.046;0.015;0.002;0.282;0.331;0.023;0.704;0.011;0.002;0.142;0;0.009;0.002;0.02;0.023;0.865;-0.113;0.055;0.02;0.186;0.004;0.312;0.299;0.016;0.199;0.033;0.002;0.278;-0.078;0.023;0.005;0.019;0.001;0.077;0.203;0.014;0.004;0.012;0.007;0.075;0.647;0.165;0.965;0;0.021;0.002;0.054;0.076;0.043;0.028;0.022;0.459;-0.028;-0.028;0.003;0.066;0.001;0.5;-0.028;-0.028;0.003;0.066;0.001;0.5;-0.1;0.06;0.002;0.187;0.005;0.628;0.138;-0.009;0.297;0.004;0.003;0.029;0.428;0.009;0.978;0;0;0;-0.225;-0.036;0.001;0.037;0.001;0.238;-0.009;0.078;0.003;0.034;0.019;0.048
35;0.517;0.091;0.993;0;0.001;0;0.394;0.064;0.348;0.058;0.087;0.129;-0.049;0.004;0.155;0.007;0.002;0.139;-0.146;0.085;0.003;0.101;0.011;0.14;0.069;0.006;0.002;0.134;0.005;0.62;0.629;0.101;0.985;0;0;0;0.157;0.114;0.349;0.011;0.003;0.491;0.185;0.048;0.856;0.001;0.002;0.004;-0.115;0.024;0.005;0.003;0;0.023;0.298;-0.023;0.849;0.001;0.002;0.026;-0.159;0.054;0.025;0.129;0.014;0.26;-0.165;-0.037;0.033;0.032;0.005;0.817;0.019;0.164;0.888;0.004;0.009;0.006;0.342;0.074;0.926;0.007;0.007;0.018;-0.13;0.036;0.048;0.015;0.002;0.269;0.307;0.014;0.717;0.009;0.003;0.16;0.001;0.009;0.002;0.02;0.023;0.865;-0.099;0.053;0.017;0.17;0.003;0.331;0.488;0.062;0.752;0.003;0.002;0.028;-0.039;0.037;0.014;0.025;0.001;0.098;0.207;0.022;0.004;0.014;0.008;0.08;0.617;0.083;0.983;0;0.003;0;0.025;0.071;0.055;0.035;0.028;0.449;-0.113;-0.062;0.061;0.026;0.001;0.349;-0.113;-0.062;0.061;0.026;0.001;0.349;-0.175;-0.008;0.001;0.19;0.003;0.471;0.024;-0.003;0.126;0.007;0.003;0.046;0.405;0.028;0.956;0;0.001;0.002;-0.239;-0.056;0.001;0.041;0.001;0.29;0.018;0.065;0.003;0.043;0.013;0.062
36;0.55;0.096;0.993;0;0.001;0;0.303;0.071;0.116;0.09;0.057;0.142;0.244;0.022;0.574;0.001;0.001;0.043;-0.186;0.074;0.004;0.107;0.01;0.141;0.246;0.013;0.006;0.087;0.007;0.513;0.657;0.116;0.979;0;0;0;0.106;0.084;0.357;0.01;0.003;0.412;0.196;0.075;0.487;0.015;0.002;0.031;-0.106;0.002;0.004;0.004;0;0.035;0.206;-0.01;0.746;0.003;0.002;0.057;0.119;0.035;0.028;0.063;0.007;0.072;-0.081;-0.048;0.082;0.025;0.009;0.773;0.031;0.064;0.553;0.026;0.014;0.044;0.395;0.079;0.928;0.006;0.007;0.013;-0.13;0.038;0.05;0.014;0.003;0.261;0.338;0.008;0.773;0.006;0.003;0.134;0.001;0.009;0.002;0.02;0.023;0.865;-0.1;0.054;0.022;0.139;0.003;0.332;0.259;0.045;0.247;0.036;0.001;0.083;-0.013;0.034;0.008;0.032;0.001;0.101;0.191;0.027;0.004;0.011;0.009;0.076;0.677;0.069;0.992;0;0;0;0.062;0.078;0.063;0.034;0.02;0.462;-0.128;-0.058;0.004;0.038;0.001;0.798;-0.128;-0.058;0.004;0.038;0.001;0.798;-0.132;0.044;0.001;0.297;0.003;0.329;0.077;-0.017;0.123;0.009;0.003;0.05;0.4;0.032;0.855;0.001;0.002;0.016;-0.213;-0.052;0.001;0.055;0.002;0.277;0.001;0.067;0.005;0.044;0.028;0.067
37;0.524;0.079;0.989;0;0.002;0;0.287;0.092;0.073;0.092;0.079;0.107;0.292;0.029;0.497;0.003;0.002;0.091;-0.129;0.077;0.003;0.116;0.008;0.142;0.219;-0.036;0.007;0.129;0.006;0.621;0.643;0.118;0.982;0;0;0;0.018;0.045;0.016;0.023;0.001;0.762;0.243;0.059;0.835;0.005;0.002;0.023;-0.105;0.021;0.003;0.004;0;0.023;0.279;-0.006;0.76;0.003;0.002;0.06;0.095;0.046;0.135;0.057;0.008;0.088;-0.09;-0.038;0.056;0.041;0.007;0.753;-0.039;0.041;0.838;0.017;0.023;0.014;0.41;0.067;0.921;0.007;0.009;0.021;-0.129;0.039;0.051;0.014;0.003;0.26;0.169;0.009;0.145;0.028;0.001;0.49;0.001;0.009;0.002;0.02;0.023;0.865;-0.119;0.035;0.018;0.15;0.003;0.3;-0.054;0.126;0.059;0.076;0.001;0.208;-0.148;0.023;0.005;0.024;0;0.15;0.209;0.03;0.007;0.015;0.003;0.089;0.669;0.066;0.99;0;0;0;0.028;0.083;0.052;0.035;0.02;0.403;0.289;-0.058;0.326;0.017;0.004;0.283;0.289;-0.058;0.326;0.017;0.004;0.283;-0.095;0.009;0.001;0.249;0.006;0.419;0.055;-0.001;0.092;0.007;0.002;0.051;0.344;0.031;0.875;0.001;0.002;0.011;-0.261;-0.073;0.001;0.037;0.001;0.292;0.008;0.085;0.003;0.045;0.023;0.09
38;0.535;0.088;0.991;0;0.002;0;0.263;0.075;0.051;0.085;0.059;0.093;0.074;0.055;0.379;0.004;0.002;0.135;-0.158;0.091;0.003;0.118;0.007;0.151;0.054;-0.01;0.002;0.133;0.005;0.593;0.625;0.103;0.985;0;0;0;-0.101;0.087;0.13;0.023;0.002;0.622;0.274;0.06;0.864;0.003;0.002;0.013;-0.073;0.019;0.002;0.004;0;0.025;0.259;-0.011;0.791;0.002;0.002;0.043;0.014;0.045;0.101;0.088;0.01;0.118;-0.132;-0.05;0.045;0.031;0.007;0.792;-0.056;0.256;0.19;0.035;0.073;0.285;0.319;0.067;0.848;0.015;0.016;0.037;-0.129;0.038;0.05;0.014;0.003;0.26;0.196;0.016;0.191;0.027;0.001;0.511;-0.237;-0.019;0.002;0.037;0.021;0.833;-0.037;0.048;0.034;0.084;0.003;0.349;0.452;0.067;0.936;0.001;0.001;0.004;-0.041;0.043;0.007;0.025;0.001;0.099;0.174;0.027;0.003;0.013;0.007;0.103;0.307;-0.007;0.259;0.032;0.003;0.183;0.03;0.07;0.061;0.03;0.024;0.482;0.293;-0.077;0.528;0.007;0.004;0.135;0.293;-0.077;0.528;0.007;0.004;0.135;-0.046;0.011;0.001;0.231;0.004;0.468;0.093;0.002;0.141;0.004;0.003;0.03;0.36;0.031;0.748;0.002;0.003;0.026;-0.227;-0.055;0.001;0.033;0.001;0.234;-0.007;0.07;0.003;0.044;0.041;0.073
39;0.605;0.126;0.991;0;0.005;0;0.35;0.064;0.3;0.064;0.062;0.112;0.075;0.02;0.295;0.005;0.001;0.14;-0.108;0.066;0.003;0.126;0.007;0.208;-0.043;-0.031;0.002;0.105;0.002;0.719;0.665;0.1;0.983;0;0;0;-0.316;0.124;0.021;0.052;0.002;0.525;0.186;0.058;0.309;0.014;0.001;0.029;-0.112;0.019;0.003;0.004;0;0.031;0.282;-0.006;0.822;0.002;0.002;0.037;0.005;0.043;0.044;0.122;0.009;0.171;-0.125;-0.061;0.019;0.03;0.004;0.845;0.081;0.174;0.312;0.055;0.051;0.161;0.311;0.07;0.781;0.017;0.035;0.053;0.037;0.072;0.745;0.004;0.003;0.03;0.161;-0.005;0.029;0.023;0.001;0.686;-0.263;-0.018;0.002;0.041;0.022;0.811;-0.128;0.008;0.018;0.194;0.004;0.406;0.323;0.058;0.226;0.06;0.001;0.147;-0.022;0.055;0.003;0.014;0;0.041;0.223;0.028;0.006;0.01;0.003;0.091;0.435;0.012;0.545;0.007;0.002;0.071;0.085;0.058;0.043;0.036;0.018;0.48;0.608;-0.142;0.992;0;0.001;0;0.608;-0.142;0.992;0;0.001;0;-0.009;-0.01;0.003;0.23;0.007;0.392;0.046;-0.018;0.146;0.006;0.003;0.044;0.335;0.033;0.799;0.001;0.003;0.018;-0.249;-0.062;0.001;0.026;0;0.268;0.045;0.066;0.002;0.038;0.027;0.066
40;0.159;0.085;0.013;0.257;0.045;0.203;0.336;0.058;0.226;0.093;0.05;0.149;0.028;0.039;0.371;0.004;0.001;0.127;-0.175;0.063;0.004;0.125;0.008;0.137;0.064;-0.005;0.001;0.122;0.005;0.571;0.662;0.093;0.985;0;0;0;-0.328;0.074;0.046;0.034;0.001;0.57;0.157;0.069;0.764;0.001;0.002;0.003;-0.103;0.016;0.004;0.005;0.001;0.032;0.246;-0.015;0.813;0.002;0.002;0.033;-0.083;0.049;0.031;0.126;0.01;0.19;-0.123;-0.059;0.01;0.031;0.002;0.861;-0.181;-0.17;0.022;0.02;0.001;0.647;0.364;0.07;0.751;0.023;0.013;0.065;0.005;0.064;0.813;0.002;0.003;0.018;0.163;0.004;0.013;0.025;0;0.655;-0.258;-0.019;0.001;0.03;0.019;0.85;-0.031;0.031;0.03;0.045;0.002;0.345;0.093;-0.115;0.095;0.011;0.001;0.513;-0.049;0.035;0.006;0.024;0;0.104;0.223;0.024;0.006;0.011;0.002;0.093;0.366;0.015;0.509;0.006;0.003;0.076;0.051;0.075;0.044;0.039;0.021;0.512;0.53;-0.052;0.968;0;0.001;0.001;0.53;-0.052;0.968;0;0.001;0.001;-0.119;0.001;0.002;0.205;0.006;0.447;0.104;-0.005;0.301;0.005;0.003;0.041;0.351;-0.253;0.139;0.005;0.002;0.537;-0.241;-0.06;0.002;0.035;0.001;0.289;-0.002;0.069;0.003;0.036;0.01;0.06
41;0.181;0.07;0.003;0.252;0.032;0.237;0.323;0.065;0.151;0.074;0.077;0.144;-0.006;0.005;0.315;0.007;0.001;0.302;-0.178;0.062;0.004;0.118;0.007;0.163;0.117;0;0.001;0.133;0.005;0.554;0.654;0.1;0.986;0;0;0;-0.298;0.115;0.019;0.053;0.002;0.598;0.039;0.079;0.325;0.017;0.002;0.035;-0.133;0.003;0.004;0.005;0.001;0.03;0.211;-0.013;0.834;0.002;0.002;0.027;-0.083;0.05;0.023;0.143;0.01;0.223;-0.128;-0.052;0.011;0.033;0.003;0.857;-0.048;0.086;0.165;0.011;0.001;0.136;0.363;0.077;0.834;0.016;0.014;0.042;0.006;0.065;0.815;0.002;0.003;0.018;0.083;0.002;0.061;0.027;0.001;0.517;-0.266;-0.019;0.002;0.039;0.021;0.82;-0.028;0.036;0.044;0.05;0.002;0.267;0.132;0.045;0.02;0.095;0.001;0.303;-0.05;0.029;0.007;0.022;0;0.085;0.14;-0.006;0.014;0.008;0.001;0.082;0.638;0.078;0.994;0;0;0;0.035;0.076;0.034;0.056;0.019;0.495;0.254;-0.043;0.12;0.018;0.002;0.445;0.254;-0.043;0.12;0.018;0.002;0.445;-0.164;-0.026;0.001;0.213;0.003;0.513;0.027;0;0.266;0.004;0.003;0.031;;;;;;;-0.245;-0.069;0.001;0.035;0.001;0.267;0.019;0.073;0.003;0.045;0.019;0.069
42;0.091;0.07;0.001;0.402;0.014;0.378;0.323;0.054;0.167;0.046;0.056;0.126;0.06;0.053;0.437;0.007;0.001;0.085;-0.12;0.077;0.004;0.137;0.017;0.12;0.059;-0.009;0.001;0.113;0.005;0.614;0.668;0.087;0.989;0;0;0;-0.284;0.091;0.054;0.03;0.001;0.559;-0.034;0.091;0.312;0.034;0.002;0.058;-0.093;0.003;0.003;0.006;0;0.039;0.208;-0.005;0.812;0.002;0.002;0.04;-0.081;0.047;0.017;0.139;0.011;0.205;-0.133;-0.061;0.011;0.043;0.004;0.857;0.205;0.051;0.842;0;0.001;0.008;0.263;0.073;0.832;0.017;0.017;0.039;0.018;0.063;0.834;0.002;0.002;0.016;0.489;0.022;0.853;0.004;0.002;0.083;-0.277;-0.018;0.001;0.033;0.017;0.852;0.066;0.038;0.046;0.015;0.002;0.092;-0.301;0.149;0.006;0.351;0.004;0.122;-0.067;0.027;0.005;0.019;0;0.081;0.207;0.008;0.007;0.011;0.001;0.102;0.651;0.074;0.995;0;0;0;0.019;0.074;0.034;0.052;0.021;0.469;0.241;-0.028;0.612;0.005;0.004;0.086;0.241;-0.028;0.612;0.005;0.004;0.086;-0.089;0.014;0.002;0.244;0.005;0.451;0.043;-0.012;0.113;0.006;0.003;0.051;0.436;0.023;0.976;0;0.001;0.001;-0.242;-0.051;0.001;0.035;0.001;0.286;-0.043;0.066;0.003;0.04;0.011;0.062
43;0.178;0.069;0.007;0.281;0.032;0.337;0.309;0.057;0.125;0.059;0.036;0.139;0.104;0.038;0.312;0.007;0.001;0.106;-0.16;0.064;0.003;0.166;0.009;0.139;0.251;-0.009;0.025;0.071;0.005;0.605;0.465;0.011;0.928;0;0.002;0.002;-0.322;0.07;0.015;0.031;0.001;0.604;0.066;0.087;0.323;0.013;0.002;0.023;-0.122;0.016;0.002;0.004;0;0.024;0.237;-0.025;0.856;0.001;0.002;0.025;-0.135;0.051;0.013;0.153;0.011;0.24;-0.135;-0.047;0.014;0.037;0.006;0.87;0.663;0.084;0.992;0;0;0;0.296;0.068;0.666;0.017;0.053;0.136;0.239;0.071;0.927;0;0.001;0.008;0.494;0.029;0.966;0.001;0.002;0.008;-0.265;-0.018;0.001;0.031;0.018;0.861;-0.07;0.023;0.034;0.04;0.002;0.218;0.089;0.036;0.012;0.073;0;0.372;-0.093;0.007;0.009;0.035;0.001;0.239;0.242;0.025;0.005;0.01;0.002;0.091;0.69;0.063;0.993;0;0;0;-0.013;-0.081;0.025;0.01;0.006;0.747;0.265;-0.032;0.544;0.005;0.003;0.106;0.265;-0.032;0.544;0.005;0.003;0.106;-0.087;0.021;0.001;0.268;0.004;0.488;0.042;-0.01;0.153;0.007;0.003;0.05;0.4;0.019;0.956;0;0.001;0.002;-0.231;-0.044;0.001;0.043;0.001;0.238;-0.038;0.064;0.002;0.035;0.011;0.067
44;0.317;0.069;0.061;0.288;0.015;0.301;0.323;0.083;0.181;0.063;0.1;0.103;0.023;0.018;0.176;0.006;0.001;0.101;-0.152;0.066;0.004;0.117;0.007;0.131;0.233;0.016;0.011;0.091;0.007;0.544;0.442;0.028;0.935;0;0.002;0.002;0.008;0.093;0.37;0.013;0.003;0.441;0.041;0.093;0.233;0.016;0.002;0.025;-0.123;0.01;0.003;0.005;0.001;0.029;0.276;-0.003;0.866;0.001;0.002;0.027;-0.167;0.053;0.014;0.144;0.011;0.23;-0.157;-0.026;0.032;0.038;0.007;0.819;0.372;0.082;0.752;0.009;0.021;0.06;0.397;0.07;0.842;0.009;0.02;0.041;0.107;0.066;0.887;0.001;0.001;0.017;0.41;0.044;0.947;0.002;0.002;0.014;-0.221;-0.008;0.002;0.051;0.032;0.775;0.006;0.003;0.066;0.051;0.002;0.236;0.178;0.02;0.015;0.05;0;0.333;-0.081;0.012;0.006;0.027;0.001;0.116;0.229;0.022;0.009;0.011;0.003;0.08;0.511;0.059;0.859;0;0.001;0.005;0.058;0.039;0.035;0.046;0.024;0.461;-0.017;-0.038;0.012;0.023;0.001;0.593;-0.017;-0.038;0.012;0.023;0.001;0.593;-0.034;0.034;0.001;0.272;0.004;0.493;0.098;-0.008;0.318;0.005;0.003;0.044;0.4;0.017;0.871;0.001;0.002;0.024;-0.229;-0.038;0.001;0.048;0.001;0.254;-0.067;0.074;0.003;0.056;0.017;0.111
