Sec↓/Measure →;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad
27;0.639;0.098;0.988;0;0.001;0;0.352;0.055;0.138;0.038;0.119;0.148;-0.08;-0.011;0.025;0.015;0.001;0.289;-0.215;0.055;0;0.249;0.002;0.443;-0.03;0.053;0.003;0.14;0.015;0.62;0.681;0.098;0.98;0;0;0;-0.434;0.036;0.002;0.024;0;0.453;-0.253;0.163;0.007;0.06;0.001;0.074;-0.121;-0.008;0.002;0.006;0;0.062;-0.008;-0.001;0.836;0.002;0.002;0.023;-0.041;0.086;0.004;0.221;0.008;0.493;0.12;0.022;0.955;0.001;0.005;0.017;0.156;0.039;0.945;0;0.001;0.004;0.379;0.034;0.49;0.034;0.025;0.182;0.275;0.126;0.897;0;0.001;0.007;0.251;0.032;0.479;0.017;0.003;0.368;-0.255;0.026;0;0.047;0.057;0.448;-0.068;0.046;0.015;0.171;0.003;0.279;0.413;0.064;0.874;0.002;0.002;0.011;-0.173;0.034;0.012;0.117;0.002;0.156;-0.026;-0.006;0.001;0.016;0.001;0.219;0.515;0.002;0.788;0.001;0.001;0.015;-0.16;0.033;0.011;0.047;0.002;0.187;-0.428;0.025;0.007;0.042;0.005;0.408;0.205;-0.002;0.103;0.037;0.007;0.578;-0.131;0.043;0.003;0.266;0.007;0.468;0.216;0.01;0.574;0.004;0.003;0.019;-0.169;-0.011;0.003;0.12;0.001;0.268;-0.232;-0.01;0.001;0.032;0.002;0.2;0.009;0.057;0.003;0.054;0.009;0.07
28;0.544;0.12;0.996;0;0.001;0;0.337;0.049;0.133;0.04;0.085;0.205;-0.077;0.019;0.059;0.008;0.003;0.123;-0.249;0.065;0;0.261;0.003;0.412;-0.1;0.04;0.002;0.113;0.006;0.61;0.676;0.102;0.985;0;0;0;-0.428;0.038;0.002;0.026;0;0.458;-0.234;0.143;0.005;0.126;0.003;0.144;-0.097;0.008;0.002;0.005;0;0.043;0.345;0.007;0.983;0;0.001;0.001;-0.057;0.087;0.005;0.231;0.01;0.397;0.099;0.034;0.919;0.003;0.006;0.04;0.331;0.048;0.937;0;0.001;0.006;0.295;0.04;0.085;0.068;0.061;0.334;-0.109;0.005;0.848;0.001;0.002;0.014;0.352;0.046;0.948;0.003;0.002;0.019;-0.24;0.036;0;0.043;0.061;0.364;-0.077;0.052;0.019;0.196;0.004;0.215;-0.131;0.095;0.009;0.148;0.001;0.312;-0.316;-0.071;0.004;0.069;0.001;0.505;-0.017;-0.018;0.001;0.016;0.001;0.226;0.53;-0.001;0.794;0.001;0.001;0.015;-0.208;0.019;0.004;0.081;0.002;0.232;-0.263;0.004;0.002;0.002;0;0.937;0.238;-0.04;0.14;0.026;0.005;0.512;0.014;0.042;0.01;0.316;0.01;0.405;0.199;0.008;0.543;0.003;0.003;0.02;-0.156;-0.012;0.007;0.08;0.002;0.212;-0.286;-0.015;0.001;0.026;0.001;0.185;-0.014;0.055;0.004;0.062;0.008;0.082
29;0.584;0.111;0.995;0;0.001;0;0.342;0.056;0.092;0.035;0.117;0.137;-0.047;0.001;0.02;0.015;0.001;0.477;-0.244;0.066;0;0.244;0.004;0.397;0.146;0.048;0.006;0.09;0.007;0.662;0.704;0.097;0.979;0;0;0;-0.415;0.048;0.002;0.024;0;0.488;-0.265;0.156;0.007;0.102;0.001;0.113;-0.091;0.033;0.002;0.005;0;0.031;0.46;0.025;0.978;0;0.001;0;-0.08;0.08;0.004;0.271;0.01;0.445;0.379;0.054;0.988;0;0.003;0.001;0.429;0.042;0.968;0;0;0.001;0.213;0.035;0.046;0.07;0.054;0.338;0.209;0.094;0.85;0;0.001;0.007;0.492;0.064;0.982;0;0.001;0.002;-0.231;0.036;0;0.042;0.06;0.363;-0.111;0.012;0.018;0.124;0.002;0.266;0.309;0.058;0.692;0.01;0.002;0.043;-0.178;0.051;0.012;0.119;0.002;0.178;-0.036;-0.005;0.001;0.019;0.001;0.262;0.507;0.02;0.841;0.001;0.001;0.011;-0.183;-0.002;0.003;0.055;0.001;0.221;-0.227;0.01;0.001;0.002;0;0.867;0.277;-0.023;0.124;0.025;0.005;0.595;0.031;0.021;0.027;0.321;0.008;0.318;0.237;0.005;0.53;0.004;0.003;0.02;-0.158;-0.008;0.006;0.085;0.001;0.254;-0.276;-0.005;0.001;0.025;0.001;0.166;-0.035;0.065;0.006;0.13;0.015;0.108
30;0.589;0.12;0.997;0;0.001;0;0.356;0.055;0.144;0.032;0.096;0.192;-0.108;-0.093;0.008;0.008;0;0.781;-0.234;0.065;0;0.291;0.003;0.421;0.03;0.036;0.003;0.08;0.004;0.711;0.669;0.104;0.98;0;0;0;-0.431;0.057;0.002;0.024;0;0.504;-0.243;0.165;0.004;0.085;0.001;0.091;-0.098;0.017;0.001;0.004;0;0.025;0.449;0.008;0.978;0;0.001;0;-0.127;0.087;0.004;0.282;0.01;0.417;0.37;0.043;0.982;0.001;0.007;0.001;0.391;0.048;0.978;0;0;0;0.256;0.041;0.039;0.077;0.032;0.374;0.025;0.094;0.725;0.001;0.002;0.015;0.477;0.061;0.983;0;0.001;0.001;-0.23;0.035;0;0.043;0.06;0.365;-0.155;-0.001;0.009;0.279;0.003;0.303;0.406;0.065;0.944;0.005;0.001;0.005;-0.201;0.031;0.014;0.086;0.002;0.181;-0.017;-0.006;0.001;0.016;0.001;0.204;0.406;-0.126;0.392;0.013;0.003;0.205;-0.206;0.001;0.002;0.068;0.001;0.157;-0.424;-0.109;0;0.025;0.001;0.9;0.321;-0.009;0.16;0.033;0.011;0.544;0.077;0.015;0.027;0.33;0.011;0.282;0.247;0.002;0.542;0.003;0.003;0.021;-0.169;-0.01;0.006;0.082;0.002;0.19;-0.269;-0.022;0.001;0.031;0.001;0.206;-0.108;0.07;0.003;0.038;0.046;0.067
31;0.533;0.125;0.995;0;0.001;0;0.312;0.036;0.074;0.026;0.043;0.21;-0.038;0.004;0.03;0.016;0.002;0.44;-0.205;0.054;0;0.232;0.002;0.428;0.034;0.045;0.003;0.071;0.004;0.738;0.656;0.099;0.978;0;0;0;-0.472;0.028;0.002;0.021;0;0.479;-0.284;0.143;0.002;0.107;0.001;0.126;-0.09;0.033;0.001;0.004;0;0.022;0.437;0.007;0.978;0;0.001;0;-0.117;0.075;0.003;0.261;0.011;0.442;0.388;0.042;0.986;0;0.002;0.001;0.461;0.041;0.976;0;0;0;0.353;0.038;0.043;0.073;0.017;0.361;-0.064;0.108;0.69;0.002;0.003;0.035;0.484;0.065;0.986;0;0;0.001;-0.232;0.035;0;0.043;0.06;0.365;-0.274;-0.218;0.003;0.128;0.002;0.531;0.086;0.125;0.089;0.09;0.001;0.341;-0.177;0.03;0.008;0.148;0.003;0.249;-0.036;-0.014;0.001;0.01;0.001;0.182;0.486;0.008;0.815;0.001;0.001;0.016;-0.182;0.006;0.002;0.058;0.001;0.188;-0.498;0.021;0.001;0.477;0.004;0.298;0.245;0.012;0.322;0.036;0.017;0.339;-0.085;0.027;0.004;0.357;0.008;0.405;0.262;0.009;0.567;0.002;0.003;0.017;-0.164;-0.019;0.008;0.061;0.001;0.349;-0.29;-0.05;0.001;0.032;0.001;0.241;-0.009;0.065;0.007;0.113;0.023;0.091
32;0.553;0.119;0.992;0;0.003;0;0.338;0.043;0.075;0.029;0.096;0.191;-0.036;-0.003;0.034;0.013;0.002;0.347;-0.266;0.078;0;0.244;0.004;0.37;0.014;0.045;0.003;0.072;0.004;0.731;0.661;0.092;0.984;0;0;0;-0.428;0.045;0.002;0.022;0;0.442;-0.259;0.142;0.003;0.138;0.002;0.179;-0.074;0.034;0.001;0.004;0;0.024;0.42;0.018;0.978;0;0.001;0;-0.107;0.076;0.004;0.261;0.011;0.456;0.402;0.045;0.987;0;0.002;0.001;0.477;0.013;0.977;0;0;0.001;0.313;0.036;0.075;0.087;0.025;0.249;-0.003;0.08;0.575;0.001;0.003;0.02;0.474;0.05;0.967;0.001;0.001;0.007;-0.224;0.036;0;0.04;0.058;0.372;-0.187;0.037;0.013;0.2;0.004;0.295;0.41;0.07;0.93;0.001;0.002;0.006;-0.175;0.033;0.007;0.073;0.001;0.139;-0.017;-0.014;0.001;0.013;0.001;0.207;0.591;0.015;0.932;0;0.001;0.002;-0.173;0.016;0.003;0.038;0.001;0.102;-0.524;0;0.002;0.329;0.006;0.267;0.254;-0.003;0.701;0.007;0.009;0.061;-0.093;0.043;0.005;0.32;0.015;0.385;0.138;-0.068;0.551;0.014;0.006;0.125;-0.165;-0.019;0.005;0.087;0.001;0.266;-0.243;-0.007;0.001;0.039;0.002;0.206;-0.108;0.092;0.003;0.04;0.044;0.083
33;0.553;0.109;0.992;0;0.003;0;0.289;0.047;0.077;0.031;0.103;0.239;-0.072;0.003;0.024;0.018;0.001;0.664;-0.236;0.072;0;0.311;0.003;0.431;0.038;0.042;0.002;0.067;0.004;0.732;0.363;0.015;0.888;0.001;0.004;0.03;-0.353;0.05;0.002;0.026;0;0.414;-0.256;0.177;0.004;0.121;0.002;0.153;-0.079;0.027;0.001;0.003;0;0.021;0.333;0.025;0.977;0;0.001;0;-0.081;0.081;0.004;0.282;0.013;0.381;0.339;0.048;0.987;0;0.002;0.001;0.123;0.075;0.079;0.013;0.001;0.33;0.376;0.037;0.278;0.066;0.023;0.19;0.001;0.028;0.176;0.005;0.002;0.25;0.411;0.043;0.944;0.002;0.002;0.02;-0.224;0.036;0;0.04;0.058;0.372;-0.255;-0.174;0.004;0.204;0.003;0.434;0.428;0.058;0.956;0.001;0.001;0.003;-0.154;0.033;0.014;0.148;0.003;0.22;-0.022;-0.015;0.001;0.017;0.001;0.202;0.457;0.025;0.882;0.002;0.001;0.01;-0.175;0.009;0.002;0.051;0.001;0.112;-0.528;-0.006;0.002;0.284;0.005;0.24;0.18;0.008;0.497;0.012;0.01;0.122;-0.069;0.031;0.005;0.285;0.012;0.397;0.292;-0.012;0.6;0.003;0.003;0.018;-0.081;-0.029;0.006;0.049;0.002;0.229;-0.264;-0.032;0.001;0.03;0.001;0.237;-0.117;0.093;0.003;0.045;0.035;0.085
34;0.527;0.117;0.991;0;0.003;0;0.277;0.048;0.058;0.04;0.053;0.26;-0.076;0.048;0.079;0.011;0.004;0.222;-0.231;0.054;0;0.261;0.002;0.412;0.038;0.015;0.002;0.078;0.004;0.687;0.363;0.006;0.763;0.004;0.004;0.049;-0.408;0.018;0.001;0.019;0;0.445;-0.247;0.153;0.003;0.129;0.002;0.146;-0.078;0.026;0.001;0.003;0;0.023;0.344;0.017;0.973;0;0.001;0.001;-0.17;0.087;0.003;0.309;0.01;0.424;0.355;0.022;0.987;0;0.001;0.001;0.164;0.035;0.095;0.009;0.001;0.28;0.258;0.045;0.057;0.086;0.02;0.289;-0.105;0.031;0.315;0.003;0.004;0.076;0.283;0.021;0.635;0.01;0.004;0.244;-0.224;0.035;0;0.04;0.058;0.371;-0.218;0.024;0.018;0.188;0.003;0.245;0.004;0.114;0.839;0.012;0.004;0.048;-0.185;0.035;0.014;0.111;0.002;0.178;-0.033;-0.011;0.001;0.015;0.001;0.223;0.501;0.023;0.892;0.001;0.001;0.005;-0.203;-0.009;0.002;0.075;0.001;0.179;-0.501;0.005;0.004;0.199;0.005;0.291;-0.086;-0.072;0.055;0.015;0.004;0.821;-0.222;0.041;0.002;0.294;0.006;0.519;0.255;-0.003;0.568;0.003;0.003;0.019;-0.145;-0.019;0.006;0.058;0.002;0.231;-0.276;-0.035;0.001;0.038;0.001;0.25;-0.125;0.082;0.004;0.052;0.014;0.1
35;0.506;0.109;0.995;0;0.001;0;0.21;0.052;0.049;0.046;0.106;0.213;-0.058;0.075;0.065;0.013;0.002;0.527;-0.247;0.058;0;0.201;0.003;0.353;0.001;0.024;0.003;0.105;0.005;0.677;0.314;0.013;0.65;0.007;0.004;0.086;-0.4;0.072;0.002;0.025;0;0.439;-0.236;0.146;0.006;0.117;0.002;0.1;-0.076;0.039;0.001;0.002;0;0.012;0.411;0.014;0.974;0;0.001;0.001;-0.195;0.094;0.003;0.305;0.01;0.373;0.294;0.02;0.984;0;0.001;0.002;0.313;0.032;0.527;0.002;0.001;0.065;0.268;0.036;0.02;0.086;0.016;0.405;-0.04;0.034;0.444;0.001;0.005;0.016;-0.107;0.015;0.01;0.029;0;0.537;-0.224;0.035;0;0.04;0.058;0.371;-0.14;0.036;0.018;0.163;0.003;0.273;-0.168;0.236;0.09;0.114;0.001;0.316;-0.164;0.045;0.016;0.072;0.002;0.128;-0.01;-0.009;0.001;0.012;0.001;0.178;0.474;0.02;0.816;0.001;0.001;0.009;-0.228;-0.007;0.002;0.064;0.001;0.23;-0.451;0.013;0.003;0.205;0.005;0.324;0.17;-0.027;0.674;0.009;0.007;0.143;-0.101;0.043;0.006;0.336;0.011;0.411;0.285;0.001;0.532;0.003;0.003;0.017;-0.137;-0.105;0.017;0.044;0.001;0.431;-0.265;-0.016;0.001;0.028;0.001;0.241;-0.026;0.056;0.004;0.05;0.009;0.079
36;0.597;0.121;0.994;0;0.001;0;0.212;0.042;0.034;0.032;0.032;0.316;-0.042;0.088;0.056;0.009;0.002;0.401;-0.247;0.059;0;0.24;0.002;0.409;-0.061;0.031;0.002;0.101;0.004;0.703;0.364;0.008;0.701;0.005;0.006;0.039;-0.353;0.062;0.002;0.026;0;0.41;-0.252;0.206;0.007;0.042;0.001;0.049;-0.109;0.008;0.001;0.004;0;0.034;0.298;0.016;0.97;0;0.001;0.001;-0.133;0.089;0.004;0.319;0.012;0.389;0.191;0.023;0.971;0.001;0.003;0.008;0.289;0.026;0.582;0.002;0.001;0.051;0.32;0.032;0.061;0.08;0.024;0.308;-0.14;0.063;0.277;0.003;0.003;0.085;-0.149;-0.085;0.005;0.023;0;0.508;-0.224;0.035;0;0.04;0.058;0.371;-0.151;0.045;0.016;0.106;0.002;0.21;-0.032;0.133;0.091;0.063;0.001;0.351;-0.231;0.011;0.011;0.079;0.001;0.249;0.002;-0.01;0.001;0.011;0;0.198;0.502;0.022;0.79;0.002;0.001;0.015;-0.162;0.013;0.002;0.078;0.001;0.199;-0.246;0.002;0.014;0.143;0.008;0.329;0.158;-0.024;0.575;0.014;0.009;0.215;-0.066;0.045;0.004;0.325;0.012;0.373;0.264;-0.01;0.507;0.004;0.003;0.022;-0.043;0.019;0.015;0.035;0.001;0.252;-0.256;-0.069;0.001;0.037;0.001;0.374;-0.014;0.066;0.007;0.071;0.017;0.071
37;0.554;0.128;0.997;0;0.001;0;0.263;0.045;0.048;0.036;0.061;0.227;-0.02;0.06;0.093;0.009;0.002;0.469;-0.272;0.051;0;0.309;0.003;0.437;-0.099;0.034;0.002;0.077;0.004;0.771;0.274;0.021;0.61;0.008;0.006;0.056;-0.43;0.039;0.001;0.028;0;0.47;-0.089;0.115;0.02;0.089;0.003;0.603;-0.081;0.015;0.001;0.003;0;0.024;0.275;0;0.969;0;0.001;0.001;-0.107;0.081;0.004;0.268;0.013;0.365;0.193;0.032;0.977;0.001;0.002;0.005;0.283;0.026;0.783;0.001;0.001;0.032;0.317;0.046;0.246;0.047;0.024;0.252;0.444;-0.041;0.806;0.002;0.001;0.048;-0.064;0.004;0.04;0.025;0.001;0.544;-0.224;0.036;0;0.04;0.058;0.371;-0.194;0.04;0.018;0.215;0.004;0.228;-0.013;0.128;0.152;0.069;0.001;0.312;-0.166;0.047;0.01;0.195;0.004;0.179;-0.018;-0.015;0.001;0.01;0.001;0.192;0.495;0.013;0.829;0.001;0.001;0.009;-0.165;0.013;0.002;0.058;0.001;0.181;-0.265;-0.011;0.025;0.196;0.009;0.283;-0.087;0;0.026;0.119;0.006;0.531;-0.241;0.055;0.002;0.342;0.009;0.435;0.296;-0.001;0.493;0.005;0.003;0.023;-0.107;0.005;0.024;0.027;0.001;0.295;-0.198;-0.031;0.001;0.05;0.002;0.35;-0.129;0.103;0.003;0.041;0.029;0.08
38;0.538;0.122;0.996;0;0.001;0;0.234;0.055;0.023;0.036;0.094;0.127;-0.003;0.056;0.166;0.007;0.004;0.399;-0.237;0.076;0;0.207;0.002;0.402;-0.063;0.038;0.002;0.095;0.003;0.745;0.146;0.017;0.377;0.02;0.005;0.119;-0.394;0.042;0.002;0.034;0;0.472;0.469;0.068;0.995;0;0;0;-0.118;0.042;0.002;0.003;0;0.028;0.421;0.02;0.969;0;0.001;0.001;-0.155;0.082;0.004;0.292;0.013;0.353;0.226;0.03;0.984;0.001;0.003;0.003;0.336;0.02;0.893;0;0.001;0.012;0.358;0.043;0.354;0.033;0.019;0.275;0.414;0.004;0.855;0.001;0.001;0.017;0.413;0.055;0.97;0.002;0.001;0.01;-0.224;0.035;0;0.04;0.058;0.371;-0.24;0.036;0.013;0.16;0.003;0.261;-0.101;-0.036;0.003;0.009;0;0.645;-0.192;0.016;0.015;0.104;0.002;0.228;-0.031;-0.013;0.001;0.018;0.003;0.243;0.526;0.027;0.821;0.001;0.001;0.008;-0.195;-0.002;0.002;0.068;0.001;0.208;-0.237;-0.013;0.015;0.205;0.009;0.295;0.04;0.009;0.006;0.064;0.001;0.393;-0.168;0.045;0.001;0.294;0.007;0.502;0.29;0.006;0.563;0.004;0.003;0.02;-0.101;-0.001;0.021;0.041;0.001;0.379;-0.209;-0.026;0.001;0.052;0.002;0.33;-0.002;0.06;0.008;0.075;0.013;0.08
39;0.497;0.108;0.997;0;0.001;0;0.264;0.04;0.027;0.037;0.046;0.143;0.049;0.025;0.176;0.009;0.002;0.25;-0.232;0.044;0;0.159;0.001;0.42;0.017;0.016;0.002;0.083;0.002;0.729;-0.013;0.014;0.281;0.042;0.005;0.142;-0.412;0.032;0.001;0.022;0;0.475;0.409;0.093;0.996;0;0;0;-0.091;0.016;0.001;0.003;0;0.022;0.417;-0.011;0.984;0;0.001;0;-0.149;0.084;0.004;0.314;0.009;0.431;0.178;0.022;0.982;0;0.002;0.001;0.293;-0.069;0.965;0;0.001;0.008;0.341;0.045;0.13;0.062;0.025;0.252;0.334;-0.007;0.828;0.001;0.001;0.037;0.517;0.067;0.979;0;0.001;0.001;-0.305;0.012;0;0.043;0.038;0.608;-0.189;0.038;0.015;0.147;0.003;0.25;0.061;0.075;0.054;0.1;0.001;0.339;-0.183;0.031;0.01;0.066;0.001;0.12;-0.031;-0.027;0.001;0.018;0.001;0.306;0.489;0.025;0.774;0.002;0.003;0.016;-0.219;0.006;0.002;0.087;0.001;0.232;-0.155;-0.066;0.006;0.046;0.004;0.496;0.007;-0.02;0.007;0.086;0.001;0.341;-0.251;0.043;0.001;0.305;0.004;0.536;0.265;0.014;0.59;0.003;0.003;0.015;-0.055;0.01;0.008;0.027;0.002;0.123;-0.233;-0.021;0.001;0.046;0.002;0.345;-0.113;0.076;0.004;0.042;0.027;0.072
40;0.511;0.126;0.995;0;0.002;0;0.264;0.058;0.026;0.034;0.164;0.112;-0.011;0.028;0.091;0.008;0.003;0.316;-0.26;0.053;0;0.266;0.003;0.373;-0.028;0.028;0.005;0.088;0.002;0.728;0.001;-0.018;0.124;0.094;0.004;0.129;-0.402;0.077;0.002;0.027;0;0.442;0.184;0.076;0.376;0.036;0.002;0.062;-0.085;0.047;0.001;0.004;0;0.031;0.428;0.002;0.978;0;0.001;0;-0.125;0.093;0.004;0.299;0.008;0.39;0.08;-0.071;0.967;0.001;0.001;0.011;0.383;0.015;0.959;0;0;0.002;0.383;0.037;0.348;0.042;0.025;0.202;0.191;0.047;0.88;0;0.001;0.006;0.001;0.029;0.282;0.023;0.002;0.47;-0.261;0.026;0;0.052;0.064;0.502;-0.218;0.046;0.015;0.169;0.003;0.225;0.05;0.099;0.053;0.119;0.001;0.232;-0.119;0.04;0.02;0.09;0.003;0.188;-0.015;-0.029;0.001;0.015;0.001;0.219;0.494;0.008;0.769;0.002;0.002;0.025;-0.201;0.008;0.002;0.087;0.001;0.234;0.033;-0.058;0.062;0.051;0.01;0.417;0.024;-0.061;0.021;0.066;0.001;0.357;-0.095;0.021;0.006;0.3;0.007;0.397;0.411;-0.008;0.482;0.009;0.003;0.108;-0.102;0.014;0.008;0.058;0.002;0.226;-0.226;-0.009;0.001;0.03;0.002;0.191;-0.084;0.077;0.005;0.038;0.025;0.074
41;0.575;0.088;0.992;0;0.001;0;0.216;0.021;0.029;0.032;0.011;0.405;0.045;0.065;0.08;0.012;0.002;0.546;-0.27;0.045;0;0.195;0.002;0.376;0.164;0.033;0.014;0.075;0.003;0.703;0.222;0.038;0.58;0.018;0.005;0.03;-0.376;0.062;0.001;0.031;0;0.468;0.134;0.1;0.347;0.041;0.002;0.076;-0.098;0.048;0.001;0.004;0;0.03;0.419;-0.015;0.972;0;0.001;0.001;-0.055;0.047;0.01;0.089;0.007;0.091;0.256;-0.017;0.283;0.03;0.042;0.552;0.596;0.073;0.996;0;0;0;0.282;0.033;0.239;0.049;0.025;0.346;0.123;-0.015;0.804;0.001;0.001;0.039;0.069;-0.012;0.363;0.011;0.003;0.5;-0.264;0.028;0;0.053;0.068;0.48;-0.172;0.038;0.015;0.111;0.002;0.234;0.243;0.059;0.859;0.004;0.002;0.018;-0.148;0.037;0.02;0.05;0.002;0.111;-0.003;-0.022;0.001;0.012;0;0.221;0.537;0.006;0.904;0;0.001;0.005;-0.187;0.005;0.001;0.104;0.001;0.179;0;-0.176;0.023;0.022;0.007;0.795;0.071;-0.032;0.011;0.042;0.001;0.417;0.018;0.039;0.008;0.287;0.009;0.435;0.371;0.018;0.01;0.098;0.034;0.666;-0.113;-0.009;0.012;0.043;0.002;0.179;-0.237;-0.01;0.001;0.043;0.002;0.22;0.026;0.044;0.003;0.064;0.01;0.097
42;0.62;0.104;0.998;0;0;0;0.19;0.026;0.028;0.026;0.024;0.3;-0.033;0.055;0.071;0.009;0.001;0.595;-0.275;0.067;0;0.246;0.003;0.381;0.154;0.036;0.009;0.085;0.004;0.728;0.695;0.09;0.982;0;0;0;-0.446;0.06;0.001;0.022;0;0.51;0.026;0.06;0.257;0.028;0.003;0.033;-0.116;0.03;0.001;0.002;0;0.013;0.411;-0.013;0.969;0;0.001;0.001;-0.085;0.067;0.007;0.091;0.01;0.124;0.238;-0.012;0.936;0.001;0.003;0.012;0.5;0.084;0.984;0;0;0;0.306;0.04;0.263;0.042;0.021;0.305;0.027;-0.013;0.692;0.003;0.002;0.077;0.07;0.002;0.473;0.008;0.003;0.414;-0.286;0.021;0;0.058;0.045;0.496;-0.248;0.02;0.011;0.233;0.003;0.262;0.264;0.076;0.879;0.004;0.003;0.028;-0.162;0.028;0.005;0.042;0.001;0.125;-0.033;-0.014;0.001;0.014;0.002;0.19;0.543;0.018;0.941;0;0.001;0.002;-0.179;0.012;0.001;0.094;0.001;0.199;0.128;-0.101;0.542;0.014;0.026;0.279;0.007;-0.065;0.021;0.021;0.001;0.362;-0.051;0.031;0.011;0.267;0.013;0.43;0.533;-0.089;0.963;0.001;0.001;0.003;-0.125;-0.007;0.01;0.057;0.001;0.2;-0.261;-0.052;0.001;0.029;0.001;0.35;0.031;0.055;0.009;0.078;0.01;0.077
43;0.609;0.117;0.997;0;0.001;0;0.176;0.056;0.08;0.032;0.088;0.235;0.036;0.046;0.253;0.01;0.002;0.343;-0.241;0.046;0;0.255;0.003;0.338;0.002;0.03;0.006;0.086;0.002;0.729;0.684;0.088;0.984;0;0;0;-0.369;0.086;0.001;0.025;0;0.444;-0.024;0.082;0.329;0.013;0.003;0.019;-0.076;0.058;0.001;0.001;0;0.01;0.314;0.002;0.966;0;0.001;0.001;-0.125;0.067;0.011;0.09;0.01;0.115;0.352;-0.02;0.978;0;0.001;0.001;0.266;0.053;0.954;0;0;0.002;0.439;0.048;0.949;0.001;0.002;0.01;-0.003;0.033;0.723;0.002;0.002;0.049;0.168;0.023;0.538;0.015;0.004;0.308;-0.238;0.031;0;0.057;0.056;0.486;-0.176;0.047;0.016;0.102;0.002;0.205;0.252;0.059;0.822;0.005;0.002;0.045;-0.129;0.035;0.017;0.056;0.002;0.154;-0.062;-0.011;0.001;0.017;0.002;0.227;0.477;0.019;0.83;0.001;0.001;0.01;-0.245;-0.001;0.001;0.079;0.001;0.246;0.241;-0.052;0.814;0.007;0.013;0.059;0.497;-0.024;0.968;0;0.001;0.003;0.021;0.033;0.005;0.286;0.014;0.491;0.636;0.046;0.956;0;0;0;-0.022;-0.007;0.008;0.048;0.002;0.149;-0.263;-0.037;0.001;0.031;0.001;0.291;0.069;0.029;0.008;0.061;0.01;0.09
