Sec↓/Measure →;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad;Valence;Arousal;Sym/Hap;Foc/Ang;Surprise;Dis/Sad
27;0.543;0.121;0.922;0.001;0.003;0.002;0.207;0.078;0.01;0.161;0.114;0.079;-0.163;0.053;0.013;0.033;0.003;0.157;-0.285;0.048;0;0.274;0.003;0.464;-0.134;-0.034;0.002;0.052;0.001;0.781;0.239;0.03;0.872;0.002;0.005;0.027;-0.452;0.31;0.002;0.061;0;0.379;-0.253;0.169;0.007;0.047;0.002;0.053;-0.062;0.018;0.007;0.003;0;0.023;-0.077;-0.068;0.001;0.062;0.001;0.716;-0.17;0.086;0.008;0.119;0.007;0.098;0.313;0.007;0.976;0;0.001;0.003;-0.102;0.038;0.006;0.02;0;0.19;0.348;0.044;0.58;0.063;0.054;0.063;0.443;0.039;0.894;0;0.001;0.021;0.421;0.063;0.977;0;0;0.001;-0.472;0;0;0.118;0.193;0.325;-0.008;0.032;0.091;0.101;0.003;0.202;0.114;0.124;0.975;0.002;0.003;0.001;-0.188;0.1;0.01;0.113;0.003;0.135;0.13;0.042;0.074;0.016;0.001;0.072;0.601;0.062;0.989;0;0;0;-0.149;0.066;0.004;0.038;0.001;0.144;-0.17;0.062;0.002;0.026;0.018;0.866;-0.154;-0.033;0.009;0.038;0.001;0.537;-0.136;0.064;0.003;0.095;0.01;0.273;0.017;-0.004;0.183;0.028;0.002;0.069;-0.059;-0.008;0.003;0.057;0.001;0.19;-0.235;0.008;0.001;0.034;0.002;0.166;-0.114;0.108;0.004;0.032;0.02;0.07
28;0.54;0.119;0.899;0.002;0.003;0.004;0.191;0.069;0.021;0.109;0.122;0.099;-0.154;0.004;0.008;0.064;0.002;0.357;-0.262;0.048;0;0.221;0.003;0.437;-0.121;0.013;0.001;0.113;0.005;0.697;0.353;0.025;0.927;0.001;0.004;0.005;-0.44;0.296;0.002;0.064;0;0.328;-0.263;0.146;0.007;0.043;0.002;0.056;-0.194;0.004;0.005;0.004;0;0.024;-0.063;-0.067;0.001;0.059;0.001;0.721;-0.181;0.067;0.004;0.105;0.008;0.108;0.363;0.004;0.975;0.001;0.002;0.005;-0.113;0.027;0.006;0.024;0;0.203;0.302;0.031;0.196;0.143;0.1;0.088;0.346;0.022;0.863;0.001;0.001;0.052;0.279;0.035;0.858;0.004;0.002;0.049;-0.472;0.001;0;0.119;0.189;0.328;-0.049;0.031;0.121;0.085;0.002;0.111;-0.11;0.021;0.013;0.021;0;0.699;-0.193;0.075;0.009;0.102;0.003;0.176;-0.012;-0.015;0.002;0.014;0.001;0.323;0.547;0;0.902;0;0;0.001;-0.178;0.081;0.003;0.05;0.002;0.162;-0.2;0.111;0.002;0.015;0.003;0.803;-0.17;-0.054;0.009;0.023;0;0.693;-0.126;0.024;0.002;0.106;0.004;0.243;-0.017;0.014;0.168;0.049;0.003;0.068;-0.142;-0.003;0.002;0.098;0.001;0.232;-0.259;-0.013;0.001;0.01;0.001;0.089;-0.112;0.097;0.004;0.022;0.031;0.046
29;0.531;0.125;0.808;0.008;0.005;0.011;0.217;0.063;0.019;0.113;0.087;0.092;-0.168;0.03;0.008;0.04;0.002;0.158;-0.199;0.038;0;0.178;0.002;0.412;-0.084;0.001;0.001;0.093;0.004;0.717;0.345;0.011;0.893;0.001;0.005;0.009;-0.435;0.254;0.002;0.038;0;0.422;-0.307;0.144;0.003;0.121;0.002;0.11;-0.203;0.023;0.003;0.003;0;0.024;-0.009;0;0.002;0.097;0.002;0.578;-0.183;0.07;0.007;0.1;0.01;0.099;0.338;0.013;0.975;0;0.001;0.003;-0.13;0.03;0.004;0.023;0;0.157;0.165;0.05;0.155;0.183;0.122;0.095;-0.302;-0.203;0;0.013;0;0.919;0.489;0.016;0.887;0.003;0.002;0.049;-0.508;-0.01;0;0.113;0.195;0.31;-0.051;0.031;0.12;0.085;0.002;0.111;-0.12;0.166;0.141;0.05;0.001;0.223;-0.228;0.03;0.009;0.117;0.003;0.205;0.212;-0.008;0.004;0.009;0.001;0.139;0.345;-0.001;0.402;0.006;0.003;0.09;-0.123;0.052;0.011;0.029;0.001;0.116;-0.167;0.115;0.012;0.052;0.012;0.681;-0.086;-0.045;0.006;0.036;0.001;0.414;-0.115;0.033;0.002;0.21;0.005;0.375;-0.012;0.012;0.107;0.043;0.002;0.078;-0.148;-0.013;0.003;0.087;0.001;0.257;-0.301;-0.048;0.001;0.014;0;0.173;-0.019;0.061;0.011;0.023;0.035;0.051
30;0.505;0.089;0.93;0.003;0.002;0.003;0.216;0.063;0.019;0.113;0.088;0.092;-0.076;0.013;0.003;0.026;0.002;0.117;-0.194;0.041;0;0.18;0.002;0.421;-0.115;0.025;0.001;0.121;0.005;0.683;0.363;0.012;0.902;0.001;0.005;0.007;-0.441;0.26;0.002;0.045;0;0.404;-0.291;0.165;0.003;0.081;0.003;0.082;-0.133;0.041;0.004;0.003;0;0.031;0.605;0.072;0.985;0;0.001;0;-0.213;0.093;0.007;0.147;0.01;0.114;0.336;-0.001;0.976;0;0.002;0.003;-0.137;-0.006;0.001;0.039;0;0.3;0.221;0.053;0.155;0.186;0.132;0.085;0.154;0.033;0.65;0.003;0.003;0.107;0.412;0.016;0.853;0.003;0.001;0.036;-0.474;0.001;0;0.118;0.188;0.326;-0.052;0.031;0.12;0.081;0.002;0.108;0.158;0.062;0.79;0.007;0.003;0.056;-0.236;0.073;0.009;0.086;0.002;0.179;0.154;0.002;0.005;0.013;0.001;0.104;0.414;-0.022;0.524;0.004;0.003;0.066;-0.072;0.053;0.113;0.022;0.002;0.104;-0.053;0.051;0.182;0.031;0.025;0.375;-0.087;-0.056;0.028;0.023;0.001;0.3;-0.12;0.033;0.003;0.216;0.007;0.329;0.01;-0.013;0.282;0.017;0.002;0.076;-0.114;-0.012;0.002;0.078;0.001;0.219;-0.34;-0.054;0.001;0.02;0;0.222;-0.081;0.08;0.006;0.022;0.016;0.052
31;0.539;0.126;0.898;0.002;0.003;0.003;0.116;0.067;0.023;0.074;0.066;0.131;-0.066;0.008;0.003;0.02;0.001;0.104;-0.177;0.035;0;0.192;0.002;0.454;-0.155;0.031;0.001;0.149;0.005;0.678;0.352;0.006;0.843;0.002;0.006;0.019;-0.428;0.258;0.002;0.053;0;0.392;-0.334;0.152;0.002;0.144;0.003;0.129;-0.16;0.012;0.002;0.002;0;0.016;0.547;0.028;0.976;0;0.002;0.002;-0.205;0.074;0.005;0.093;0.008;0.102;0.337;0.015;0.982;0;0.001;0.001;-0.055;0.009;0.002;0.041;0;0.248;0.274;0.042;0.326;0.137;0.081;0.077;-0.054;0.045;0.607;0.003;0.003;0.109;0.131;-0.014;0.041;0.112;0.002;0.433;-0.468;0.003;0;0.12;0.183;0.337;-0.106;0.024;0.043;0.128;0.002;0.244;0.039;0.173;0.911;0.018;0.002;0.01;-0.195;0.022;0.007;0.098;0.002;0.215;0.158;0.006;0.003;0.008;0.001;0.09;0.412;0.003;0.56;0.004;0.003;0.042;-0.144;0.034;0.058;0.026;0.001;0.162;0.137;0.022;0.627;0.012;0.025;0.12;0.554;-0.124;0.985;0;0.001;0.001;0.002;0.021;0.007;0.173;0.008;0.314;0.03;-0.016;0.306;0.022;0.002;0.066;-0.131;-0.03;0.003;0.075;0.001;0.328;-0.281;-0.023;0.001;0.025;0.001;0.196;-0.024;0.067;0.008;0.029;0.038;0.057
32;0.398;0.061;0.2;0.097;0.028;0.089;0.202;0.058;0.015;0.107;0.037;0.132;-0.103;0.007;0.003;0.015;0.002;0.101;-0.167;0.032;0;0.207;0.002;0.446;-0.108;-0.044;0.001;0.103;0.006;0.667;0.377;0.004;0.88;0.001;0.005;0.016;-0.446;0.25;0.002;0.048;0;0.394;-0.317;0.12;0.003;0.077;0.002;0.087;-0.169;0.014;0.003;0.004;0;0.029;0.504;0.012;0.97;0;0.003;0.005;-0.133;0.072;0.009;0.122;0.01;0.092;0.265;-0.006;0.979;0;0.001;0.002;-0.059;-0.008;0.002;0.042;0;0.217;0.236;0.044;0.269;0.127;0.066;0.089;-0.077;0.04;0.514;0.004;0.005;0.124;0.026;0.005;0.06;0.109;0.002;0.256;-0.467;0.003;0;0.12;0.182;0.339;-0.093;0.023;0.045;0.133;0.002;0.229;-0.168;0.203;0.019;0.064;0.001;0.321;-0.191;0.066;0.009;0.116;0.004;0.167;0.137;0.002;0.004;0.009;0;0.094;0.46;-0.001;0.582;0.003;0.003;0.042;-0.139;0.037;0.083;0.025;0.001;0.134;0.18;0.037;0.697;0.008;0.025;0.076;0.324;-0.077;0.752;0.003;0.003;0.093;0.015;-0.013;0.083;0.157;0.009;0.241;0.013;-0.022;0.119;0.066;0.003;0.123;-0.09;-0.008;0.003;0.083;0.002;0.219;-0.294;-0.045;0.001;0.024;0;0.234;-0.174;0.148;0.002;0.066;0.024;0.118
33;0.359;0.053;0.104;0.103;0.026;0.084;0.135;0.071;0.032;0.062;0.044;0.15;-0.088;0.031;0.005;0.026;0.002;0.118;-0.19;0.032;0;0.212;0.003;0.479;-0.101;0.025;0.001;0.111;0.003;0.724;0.421;0.005;0.919;0.001;0.005;0.009;-0.426;0.247;0.002;0.039;0;0.371;-0.286;0.165;0.003;0.077;0.003;0.073;-0.163;0.018;0.003;0.003;0;0.024;0.371;-0.033;0.808;0.004;0.009;0.076;-0.158;0.076;0.008;0.149;0.012;0.095;0.237;-0.008;0.969;0;0.002;0.005;-0.001;0.044;0.014;0.017;0;0.316;0.147;0.035;0.275;0.108;0.065;0.085;-0.092;0.013;0.663;0.002;0.003;0.044;0.094;-0.02;0.095;0.058;0.001;0.41;-0.369;-0.01;0;0.041;0.024;0.747;-0.096;0.023;0.043;0.137;0.002;0.232;-0.269;0.226;0.005;0.056;0;0.401;-0.202;0.074;0.009;0.093;0.003;0.158;0.131;-0.002;0.008;0.011;0;0.1;0.396;-0.009;0.54;0.005;0.003;0.057;-0.084;0.035;0.186;0.018;0.002;0.114;0.054;0.02;0.361;0.02;0.033;0.292;0.646;-0.064;0.99;0;0;0;-0.081;-0.02;0.106;0.079;0.006;0.17;0.109;-0.014;0.302;0.016;0.002;0.067;-0.087;-0.002;0.004;0.049;0.002;0.158;-0.312;-0.042;0.001;0.027;0;0.237;-0.154;0.168;0.003;0.04;0.011;0.102
34;0.328;0.058;0.024;0.179;0.019;0.149;0.12;0.07;0.023;0.075;0.038;0.15;-0.054;0.011;0.007;0.024;0.002;0.135;-0.159;0.051;0.001;0.183;0.003;0.393;-0.111;0.02;0.001;0.151;0.008;0.646;0.455;0.012;0.946;0;0.004;0.007;-0.407;0.229;0.003;0.042;0;0.381;-0.255;0.109;0.007;0.065;0.002;0.084;-0.172;0.015;0.004;0.003;0;0.028;0.316;-0.039;0.611;0.01;0.014;0.235;-0.2;0.089;0.006;0.148;0.009;0.102;0.216;-0.02;0.964;0.001;0.002;0.007;-0.047;0.061;0.009;0.014;0;0.502;0.233;0.035;0.278;0.113;0.053;0.086;-0.031;0.01;0.717;0.002;0.002;0.044;0.007;-0.01;0.062;0.077;0.001;0.275;-0.396;-0.014;0;0.037;0.027;0.742;-0.048;0.005;0.034;0.081;0.003;0.453;-0.235;0.235;0.004;0.08;0;0.403;-0.227;0.037;0.008;0.082;0.002;0.205;0.124;0.001;0.007;0.012;0;0.109;0.471;0.007;0.662;0.003;0.003;0.052;-0.12;0.045;0.127;0.026;0.002;0.138;0.108;0.031;0.521;0.015;0.036;0.189;0.645;-0.053;0.991;0;0;0;-0.049;0.012;0.205;0.057;0.005;0.098;0.114;-0.009;0.219;0.021;0.002;0.075;-0.119;0.001;0.003;0.047;0.001;0.187;-0.304;-0.044;0.001;0.027;0;0.227;-0.136;0.179;0.003;0.041;0.025;0.077
35;0.296;0.051;0.015;0.202;0.027;0.131;0.389;0.049;0.425;0.042;0.046;0.106;-0.08;0.012;0.005;0.024;0.002;0.115;-0.124;0.046;0.001;0.143;0.004;0.304;-0.151;0.052;0.001;0.196;0.008;0.599;0.443;0.047;0.875;0.001;0.013;0.007;-0.417;0.228;0.002;0.038;0;0.398;-0.22;0.115;0.006;0.074;0.003;0.075;-0.117;0.027;0.006;0.003;0;0.02;0.313;-0.025;0.083;0.041;0.005;0.65;-0.187;0.079;0.007;0.16;0.011;0.102;0.229;-0.009;0.97;0.001;0.002;0.007;0;0.053;0.001;0.033;0;0.233;0.284;0.048;0.402;0.139;0.088;0.062;0.375;0.043;0.913;0.001;0.001;0.01;0.021;0.002;0.014;0.121;0.001;0.265;-0.374;-0.016;0;0.044;0.035;0.724;-0.059;0.006;0.034;0.083;0.003;0.453;-0.133;0.157;0.004;0.102;0;0.458;-0.202;0.113;0.009;0.146;0.005;0.161;0.124;0;0.007;0.012;0;0.11;0.383;-0.001;0.682;0.002;0.003;0.029;-0.11;0.052;0.051;0.028;0.001;0.136;0.12;0.05;0.482;0.02;0.037;0.186;0.508;-0.056;0.962;0;0.001;0.002;-0.03;0.021;0.167;0.076;0.005;0.16;0.065;-0.07;0.148;0.021;0.004;0.528;-0.104;-0.007;0.002;0.061;0.002;0.212;-0.247;-0.034;0.001;0.024;0.001;0.183;-0.066;0.056;0.007;0.027;0.031;0.051
36;0.346;0.053;0.007;0.205;0.032;0.162;0.279;0;0.065;0.028;0.003;0.289;-0.103;0.015;0.003;0.02;0.002;0.087;-0.237;0.038;0.001;0.149;0.004;0.303;-0.098;0.009;0.001;0.17;0.007;0.622;0.431;0.048;0.866;0.001;0.013;0.008;-0.365;0.131;0.001;0.021;0;0.591;-0.279;0.078;0.005;0.063;0.002;0.088;-0.223;-0.001;0.005;0.006;0;0.05;0.024;-0.049;0.015;0.082;0.003;0.645;-0.185;0.081;0.007;0.202;0.011;0.124;-0.023;0.009;0.935;0.005;0.012;0.014;0.063;0.065;0.014;0.018;0;0.214;0.313;0.049;0.494;0.114;0.054;0.05;-0.04;0.031;0.8;0.001;0.002;0.01;-0.144;-0.001;0.002;0.068;0;0.406;-0.396;-0.011;0;0.038;0.025;0.755;-0.063;-0.222;0.007;0.03;0.001;0.694;-0.129;0.188;0.051;0.07;0.001;0.408;-0.23;-0.001;0.007;0.066;0.001;0.238;0.005;-0.008;0.005;0.013;0;0.104;0.426;0;0.604;0.003;0.004;0.045;-0.115;0.052;0.056;0.027;0.001;0.133;0.089;0.03;0.367;0.02;0.026;0.263;0.5;-0.06;0.573;0.008;0.011;0.107;-0.052;0.013;0.306;0.044;0.004;0.093;0.215;0.018;0.485;0.02;0.002;0.044;-0.117;-0.002;0.003;0.039;0.002;0.161;-0.302;-0.064;0.001;0.021;0;0.269;-0.049;0.051;0.005;0.027;0.05;0.051
37;0.373;0.051;0.007;0.177;0.03;0.147;0.327;0.053;0.142;0.131;0.083;0.118;-0.08;0.013;0.003;0.018;0.002;0.103;-0.235;0.048;0.001;0.167;0.004;0.302;-0.173;0.031;0.001;0.156;0.008;0.604;0.364;0.008;0.942;0;0.002;0.005;-0.418;0.203;0.001;0.055;0;0.381;-0.164;0.117;0.012;0.041;0.002;0.044;-0.111;0.027;0.002;0.003;0;0.019;0.054;-0.042;0.024;0.065;0.003;0.585;-0.141;0.091;0.008;0.115;0.01;0.1;0.138;-0.001;0.968;0;0.002;0.005;0.031;0.055;0.003;0.03;0;0.399;0.231;0.041;0.468;0.1;0.071;0.056;-0.154;-0.009;0.553;0.003;0.004;0.124;-0.207;0.027;0.003;0.069;0;0.324;-0.377;-0.015;0;0.048;0.038;0.72;-0.061;-0.228;0.007;0.03;0.001;0.694;-0.136;0.252;0.029;0.197;0.001;0.221;-0.178;0.125;0.006;0.131;0.004;0.166;-0.018;-0.012;0.002;0.014;0.001;0.128;0.447;-0.002;0.601;0.003;0.003;0.047;0.106;0.036;0.844;0.001;0.001;0.017;0.093;0.031;0.373;0.024;0.027;0.253;0.482;-0.009;0.917;0;0.001;0;-0.021;0.021;0.136;0.084;0.006;0.143;0.14;0.014;0.431;0.004;0.003;0.022;-0.017;0.031;0.005;0.063;0.006;0.214;-0.18;-0.008;0.002;0.037;0.001;0.186;-0.104;0.12;0.005;0.029;0.026;0.059
38;0.355;0.21;0.652;0.027;0.007;0.026;0.249;0.053;0.019;0.146;0.047;0.108;-0.113;-0.011;0.005;0.013;0.003;0.104;-0.098;0.108;0.001;0.223;0.009;0.216;-0.088;0.027;0.001;0.101;0.004;0.717;0.403;0.014;0.902;0.001;0.005;0.007;-0.395;0.242;0.002;0.056;0;0.4;-0.209;0.127;0.008;0.072;0.002;0.069;-0.187;0.021;0.004;0.006;0;0.042;0.196;-0.024;0.022;0.063;0.003;0.628;-0.13;0.071;0.006;0.085;0.008;0.088;0.226;0.011;0.98;0;0.001;0.002;0.029;0.053;0.003;0.031;0;0.248;0.312;0.048;0.858;0.019;0.019;0.021;-0.107;0.037;0.741;0.001;0.004;0.021;-0.075;0.027;0.003;0.055;0;0.48;-0.392;-0.011;0;0.039;0.027;0.75;-0.001;0.017;0.02;0.18;0.003;0.39;-0.134;0.309;0.035;0.427;0.002;0.156;-0.185;0.095;0.011;0.066;0.002;0.116;0.039;0.006;0.003;0.011;0;0.106;0.433;0.004;0.559;0.002;0.003;0.03;0.103;0.03;0.735;0.003;0.002;0.044;0.126;0.028;0.286;0.027;0.03;0.314;0.506;-0.029;0.939;0;0.001;0.002;-0.019;0.02;0.146;0.082;0.006;0.143;-0.003;0.015;0.079;0.002;0.002;0.017;-0.077;-0.007;0.004;0.035;0.002;0.18;-0.324;-0.283;0.003;0.013;0;0.275;-0.138;0.121;0.004;0.036;0.022;0.076
39;0.59;0.095;0.99;0;0;0;0.301;0.053;0.062;0.126;0.075;0.132;-0.147;0;0.004;0.025;0.003;0.152;0.083;0.125;0.008;0.028;0.007;0.166;-0.108;0.012;0.001;0.093;0.003;0.744;0.414;0.013;0.914;0.001;0.005;0.005;-0.397;0.192;0.002;0.077;0;0.368;-0.21;0.15;0.006;0.104;0.004;0.086;-0.143;0.019;0.001;0.005;0;0.016;0.189;0.027;0.085;0.097;0.014;0.319;-0.093;0.082;0.008;0.106;0.008;0.112;0.243;-0.004;0.983;0;0.001;0.001;-0.003;0.025;0.002;0.024;0;0.41;0.425;0.054;0.925;0.006;0.01;0.013;-0.106;0.047;0.732;0.001;0.004;0.021;0.008;0.011;0.094;0.019;0.001;0.679;-0.373;-0.012;0;0.043;0.031;0.72;0.035;0.038;0.105;0.028;0.002;0.168;-0.156;0.231;0.009;0.278;0.001;0.236;-0.232;0.038;0.005;0.071;0.001;0.175;0.031;0.015;0.003;0.011;0;0.101;0.466;0.007;0.623;0.002;0.003;0.018;0.084;0.044;0.786;0.003;0.002;0.033;0.055;0.042;0.149;0.036;0.038;0.425;0.217;-0.068;0.429;0.009;0.002;0.224;-0.018;0.02;0.143;0.082;0.006;0.146;0.001;-0.012;0.059;0.004;0.002;0.033;-0.062;-0.01;0.004;0.083;0.003;0.182;-0.216;-0.003;0.001;0.033;0.001;0.163;-0.145;0.117;0.002;0.049;0.026;0.08
40;0.56;0.095;0.979;0;0.001;0;0.426;0.058;0.271;0.136;0.076;0.12;-0.123;-0.009;0.006;0.035;0.002;0.129;0.149;0.232;0.013;0.255;0.089;0.028;-0.17;0.043;0.001;0.164;0.007;0.654;0.407;0.035;0.917;0.001;0.006;0.006;-0.407;0.234;0.002;0.059;0;0.381;0.452;0.084;0.995;0;0;0;-0.133;0.01;0.002;0.004;0;0.018;0.525;-0.04;0.981;0;0.002;0.001;-0.167;0.078;0.004;0.102;0.011;0.109;0.205;0.012;0.974;0;0.001;0.003;-0.015;0.044;0.003;0.023;0;0.314;0.402;0.052;0.926;0.008;0.013;0.013;-0.061;0.076;0.743;0.002;0.005;0.021;-0.034;0.033;0.073;0.036;0.001;0.553;-0.373;-0.012;0;0.043;0.03;0.722;-0.062;-0.144;0.006;0.113;0.002;0.548;-0.309;0.315;0.005;0.295;0.001;0.217;-0.159;0.128;0.005;0.051;0.001;0.136;0.001;0.006;0.004;0.01;0;0.105;0.483;0.012;0.426;0.011;0.003;0.107;0.141;0.065;0.796;0.005;0.002;0.036;0.113;0.038;0.262;0.031;0.026;0.296;0.237;-0.043;0.356;0.012;0.002;0.149;-0.066;0.041;0.038;0.18;0.011;0.393;0.119;0;0.368;0.003;0.004;0.028;-0.097;-0.012;0.004;0.046;0.001;0.236;-0.225;-0.003;0.001;0.026;0.001;0.129;-0.162;0.16;0.003;0.04;0.015;0.094
41;0.554;0.095;0.981;0;0.001;0;0.565;0.052;0.912;0.001;0.009;0.004;-0.087;0.004;0.006;0.02;0.002;0.169;-0.111;0.047;0.001;0.163;0.007;0.213;-0.123;0.025;0.001;0.095;0.004;0.717;0.572;0.004;0.955;0;0.004;0.004;-0.416;0.242;0.001;0.044;0;0.45;0.428;0.081;0.995;0;0;0;-0.168;0.005;0.003;0.006;0;0.04;0.527;-0.026;0.981;0;0.003;0.001;-0.163;0.1;0.004;0.097;0.011;0.1;0.171;0.013;0.971;0;0.001;0.004;-0.002;0.027;0.002;0.024;0;0.406;0.356;0.051;0.567;0.067;0.081;0.063;-0.127;0.04;0.567;0.002;0.004;0.05;0.095;0.036;0.172;0.025;0.001;0.566;-0.373;-0.012;0;0.043;0.031;0.72;-0.053;0.045;0.021;0.221;0.005;0.263;-0.104;0.161;0.872;0.009;0.003;0.033;-0.141;0.111;0.005;0.036;0.001;0.101;-0.037;0.011;0.003;0.01;0;0.102;0.491;0.018;0.692;0.003;0.002;0.027;0.094;0.071;0.74;0.008;0.002;0.041;0.092;0.035;0.274;0.031;0.023;0.292;0.356;-0.039;0.628;0.005;0.003;0.096;-0.067;0.04;0.039;0.18;0.011;0.384;-0.007;-0.019;0.395;0.006;0.003;0.056;-0.122;-0.01;0.004;0.081;0.001;0.253;-0.258;-0.032;0.001;0.027;0.001;0.242;-0.157;0.155;0.003;0.053;0.019;0.09
42;0.396;0.062;0.835;0.006;0.014;0.01;0.541;0.064;0.8;0.008;0.106;0.011;-0.135;0.009;0.003;0.02;0.001;0.153;-0.055;0.047;0.004;0.073;0.006;0.168;-0.144;0.011;0.001;0.113;0.003;0.711;0.616;0.083;0.979;0;0;0;-0.402;0.234;0.002;0.044;0;0.414;0.44;0.094;0.995;0;0;0;-0.096;0.011;0.002;0.005;0;0.023;0.529;-0.009;0.976;0;0.004;0.002;-0.137;0.085;0.004;0.1;0.01;0.113;0.201;-0.02;0.966;0;0.002;0.006;0.022;0.029;0.003;0.021;0;0.436;0.317;0.052;0.36;0.13;0.166;0.077;0.019;0.036;0.749;0.001;0.002;0.037;0.328;0.039;0.953;0.001;0.001;0.011;-0.373;-0.012;0;0.043;0.03;0.722;-0.072;0.042;0.037;0.113;0.002;0.211;-0.114;0.214;0.012;0.091;0.001;0.33;-0.137;0.119;0.005;0.033;0.001;0.06;0;0.005;0.005;0.009;0;0.098;0.43;0.01;0.575;0.003;0.002;0.037;0.053;0.058;0.513;0.014;0.002;0.058;0.132;0.031;0.129;0.036;0.045;0.51;0.327;-0.05;0.602;0.004;0.003;0.096;-0.147;0.031;0.007;0.248;0.006;0.339;-0.014;-0.028;0.148;0.009;0.003;0.05;-0.132;-0.007;0.002;0.101;0.002;0.282;-0.243;-0.028;0.001;0.025;0.001;0.208;-0.151;0.164;0.002;0.048;0.014;0.098
43;0.398;0.032;0.065;0.057;0.037;0.024;0.499;0.062;0.768;0.014;0.082;0.021;-0.097;0.012;0.005;0.024;0.002;0.093;-0.004;0.053;0.002;0.164;0.005;0.37;0.087;-0.03;0.002;0.136;0.004;0.667;0.621;0.082;0.979;0;0;0;-0.407;0.256;0.002;0.049;0;0.43;0.126;0.066;0.982;0;0.001;0.001;-0.136;0.01;0.002;0.003;0;0.021;0.509;-0.006;0.98;0;0.004;0.001;-0.131;0.076;0.004;0.097;0.009;0.113;0.179;-0.014;0.97;0;0.001;0.005;0.016;0.045;0.005;0.02;0;0.399;0.163;0.041;0.46;0.105;0.103;0.069;-0.035;0.053;0.692;0.002;0.004;0.032;0.429;0.047;0.961;0.001;0.001;0.009;-0.393;-0.002;0;0.085;0.024;0.674;-0.144;0.011;0.016;0.171;0.003;0.348;-0.267;0.192;0.004;0.118;0;0.237;-0.163;0.148;0.004;0.049;0.001;0.093;0.06;0.017;0.008;0.01;0;0.075;0.432;-0.001;0.5;0.007;0.003;0.068;-0.063;0.005;0.353;0.009;0.002;0.117;0.099;0.034;0.13;0.04;0.042;0.487;0.341;-0.046;0.681;0.003;0.003;0.067;-0.104;0.038;0.024;0.166;0.008;0.342;0.018;-0.045;0.061;0.008;0.003;0.059;-0.124;0.005;0.002;0.077;0.002;0.256;-0.257;-0.038;0.001;0.023;0.001;0.213;-0.184;0.111;0.003;0.042;0.014;0.079
